filepath,label,contrast,dissimilarity,homogeneity,energy,correlation,ASM,red_mean,red_std,red_var,green_mean,green_std,green_var,blue_mean,blue_std,blue_var,gray_mean,gray_std,gray_var
C:\dataset\data_train\Langit Bersih\Bersih (179).png,Langit Bersih,5.443624161073827,0.8325279642058168,0.7712073438075768,0.0725589200651538,0.9959954023692053,0.005264796881021378,89.8428,41.30699751513726,1706.268043715556,177.3239111111111,22.67506249980089,514.1584593698766,235.32977777777776,5.1741625146872865,26.771957728395062,157.80266666666665,26.075260169150546,679.9191928888889
C:\dataset\data_train\Langit Bersih\Bersih (18).png,Langit Bersih,2.7632903225806458,1.003935483870968,0.5987207415167057,0.10197634950556307,0.9701750001521433,0.010399175858480754,105.284032,7.644323241659526,58.435677822976004,132.584768,6.913999594024864,47.80339038617599,165.790016,5.142836835808034,26.448770719743997,128.175168,6.848483932358752,46.901732171776
C:\dataset\data_train\Langit Bersih\Bersih (180).png,Langit Bersih,5.443624161073827,0.8325279642058168,0.7712073438075768,0.0725589200651538,0.9959954023692053,0.005264796881021378,89.8428,41.30699751513726,1706.268043715556,177.3239111111111,22.67506249980089,514.1584593698766,235.32977777777776,5.1741625146872865,26.771957728395062,157.80266666666665,26.075260169150546,679.9191928888889
C:\dataset\data_train\Langit Bersih\Bersih (181).png,Langit Bersih,0.8404921700223714,0.4234899328859061,0.8233828667796375,0.09416363833879755,0.9988517470339977,0.008866790785199865,70.82195555555556,40.16010997879781,1612.8344335091358,198.3136888888889,11.998833246653096,143.97199928098766,250.67604444444444,2.4400153729529888,5.953675020246913,166.18684444444443,19.13483676550362,366.1419780424691
C:\dataset\data_train\Langit Bersih\Bersih (182).png,Langit Bersih,0.8404921700223714,0.4234899328859061,0.8233828667796375,0.09416363833879755,0.9988517470339977,0.008866790785199865,70.82195555555556,40.16010997879781,1612.8344335091358,198.3136888888889,11.998833246653096,143.97199928098766,250.67604444444444,2.4400153729529888,5.953675020246913,166.18684444444443,19.13483676550362,366.1419780424691
C:\dataset\data_train\Langit Bersih\Bersih (183).png,Langit Bersih,0.8404921700223714,0.4234899328859061,0.8233828667796375,0.09416363833879755,0.9988517470339977,0.008866790785199865,70.82195555555556,40.16010997879781,1612.8344335091358,198.3136888888889,11.998833246653096,143.97199928098766,250.67604444444444,2.4400153729529888,5.953675020246913,166.18684444444443,19.13483676550362,366.1419780424691
C:\dataset\data_train\Langit Bersih\Bersih (184).png,Langit Bersih,0.8404921700223714,0.4234899328859061,0.8233828667796375,0.09416363833879755,0.9988517470339977,0.008866790785199865,70.82195555555556,40.16010997879781,1612.8344335091358,198.3136888888889,11.998833246653096,143.97199928098766,250.67604444444444,2.4400153729529888,5.953675020246913,166.18684444444443,19.13483676550362,366.1419780424691
C:\dataset\data_train\Langit Bersih\Bersih (185).png,Langit Bersih,0.6554809843400448,0.34935123042505595,0.8521132202809264,0.09855314124458418,0.9993836944842166,0.00971272164917496,71.45177777777778,48.748467635808886,2376.413096839506,200.31608888888888,14.211754095852758,201.97395448098766,251.01142222222222,2.36015126152625,5.57031397728395,167.5932,23.048422032851718,531.2297582044445
C:\dataset\data_train\Langit Bersih\Bersih (186).png,Langit Bersih,0.6554809843400448,0.34935123042505595,0.8521132202809264,0.09855314124458418,0.9993836944842166,0.00971272164917496,71.45177777777778,48.748467635808886,2376.413096839506,200.31608888888888,14.211754095852758,201.97395448098766,251.01142222222222,2.36015126152625,5.57031397728395,167.5932,23.048422032851718,531.2297582044445
C:\dataset\data_train\Langit Bersih\Bersih (187).png,Langit Bersih,0.6554809843400448,0.34935123042505595,0.8521132202809264,0.09855314124458418,0.9993836944842166,0.00971272164917496,71.45177777777778,48.748467635808886,2376.413096839506,200.31608888888888,14.211754095852758,201.97395448098766,251.01142222222222,2.36015126152625,5.57031397728395,167.5932,23.048422032851718,531.2297582044445
C:\dataset\data_train\Langit Bersih\Bersih (188).png,Langit Bersih,0.6554809843400448,0.34935123042505595,0.8521132202809264,0.09855314124458418,0.9993836944842166,0.00971272164917496,71.45177777777778,48.748467635808886,2376.413096839506,200.31608888888888,14.211754095852758,201.97395448098766,251.01142222222222,2.36015126152625,5.57031397728395,167.5932,23.048422032851718,531.2297582044445
C:\dataset\data_train\Langit Bersih\Bersih (189).png,Langit Bersih,0.6560626398210291,0.3490380313199105,0.8523529886715043,0.09863454759439053,0.9993800401332014,0.009728773979150089,71.3908,48.62159405751043,2364.0594086933334,200.3004,14.179830114011319,201.06758206222224,251.0212,2.3560502503601706,5.550972782222222,167.56724444444444,22.991006221424502,528.5863670735802
C:\dataset\data_train\Langit Bersih\Bersih (19).png,Langit Bersih,2.418645161290322,0.8723225806451614,0.635831271704781,0.11209737293875835,0.9695225594616383,0.012565821019771073,98.900288,7.321126246490768,53.598889517055994,126.0912,6.293458394237623,39.607618560000006,160.07488,4.6156214083912905,21.303960985600003,121.806144,6.333382338945281,40.111731851264
C:\dataset\data_train\Langit Bersih\Bersih (190).png,Langit Bersih,0.6560626398210291,0.3490380313199105,0.8523529886715043,0.09863454759439053,0.9993800401332014,0.009728773979150089,71.3908,48.62159405751043,2364.0594086933334,200.3004,14.179830114011319,201.06758206222224,251.0212,2.3560502503601706,5.550972782222222,167.56724444444444,22.991006221424502,528.5863670735802
C:\dataset\data_train\Langit Bersih\Bersih (191).png,Langit Bersih,0.6560626398210291,0.3490380313199105,0.8523529886715043,0.09863454759439053,0.9993800401332014,0.009728773979150089,71.3908,48.62159405751043,2364.0594086933334,200.3004,14.179830114011319,201.06758206222224,251.0212,2.3560502503601706,5.550972782222222,167.56724444444444,22.991006221424502,528.5863670735802
C:\dataset\data_train\Langit Bersih\Bersih (192).png,Langit Bersih,0.6560626398210291,0.3490380313199105,0.8523529886715043,0.09863454759439053,0.9993800401332014,0.009728773979150089,71.3908,48.62159405751043,2364.0594086933334,200.3004,14.179830114011319,201.06758206222224,251.0212,2.3560502503601706,5.550972782222222,167.56724444444444,22.991006221424502,528.5863670735802
C:\dataset\data_train\Langit Bersih\Bersih (193).png,Langit Bersih,0.3497091722595078,0.20393736017897093,0.9110590595792487,0.17834740942194077,0.9995080884989871,0.03180779844751737,18.823066666666666,33.791038015294994,1141.8342501511113,158.34844444444445,14.769280725065878,218.13165313580248,238.87266666666667,5.922447654662912,35.07538622222223,125.83177777777777,18.85578753343845,355.5407235061728
C:\dataset\data_train\Langit Bersih\Bersih (194).png,Langit Bersih,0.3497091722595078,0.20393736017897093,0.9110590595792487,0.17834740942194077,0.9995080884989871,0.03180779844751737,18.823066666666666,33.791038015294994,1141.8342501511113,158.34844444444445,14.769280725065878,218.13165313580248,238.87266666666667,5.922447654662912,35.07538622222223,125.83177777777777,18.85578753343845,355.5407235061728
C:\dataset\data_train\Langit Bersih\Bersih (195).png,Langit Bersih,0.3497091722595078,0.20393736017897093,0.9110590595792487,0.17834740942194077,0.9995080884989871,0.03180779844751737,18.823066666666666,33.791038015294994,1141.8342501511113,158.34844444444445,14.769280725065878,218.13165313580248,238.87266666666667,5.922447654662912,35.07538622222223,125.83177777777777,18.85578753343845,355.5407235061728
C:\dataset\data_train\Langit Bersih\Bersih (196).png,Langit Bersih,0.3497091722595078,0.20393736017897093,0.9110590595792487,0.17834740942194077,0.9995080884989871,0.03180779844751737,18.823066666666666,33.791038015294994,1141.8342501511113,158.34844444444445,14.769280725065878,218.13165313580248,238.87266666666667,5.922447654662912,35.07538622222223,125.83177777777777,18.85578753343845,355.5407235061728
C:\dataset\data_train\Langit Bersih\Bersih (197).png,Langit Bersih,0.350917225950783,0.2046979865771812,0.91072348910945,0.17811853787274615,0.9995071133676285,0.0317262135339249,18.909955555555555,33.838681068305085,1145.056336442469,158.4088,14.766412123615012,218.04692700444443,238.8916888888889,5.91763858992653,35.01844648098765,125.89506666666666,18.870027088716352,356.07792232888886
C:\dataset\data_train\Langit Bersih\Bersih (198).png,Langit Bersih,0.350917225950783,0.2046979865771812,0.91072348910945,0.17811853787274615,0.9995071133676285,0.0317262135339249,18.909955555555555,33.838681068305085,1145.056336442469,158.4088,14.766412123615012,218.04692700444443,238.8916888888889,5.91763858992653,35.01844648098765,125.89506666666666,18.870027088716352,356.07792232888886
C:\dataset\data_train\Langit Bersih\Bersih (199).png,Langit Bersih,0.350917225950783,0.2046979865771812,0.91072348910945,0.17811853787274615,0.9995071133676285,0.0317262135339249,18.909955555555555,33.838681068305085,1145.056336442469,158.4088,14.766412123615012,218.04692700444443,238.8916888888889,5.91763858992653,35.01844648098765,125.89506666666666,18.870027088716352,356.07792232888886
C:\dataset\data_train\Langit Bersih\Bersih (2).png,Langit Bersih,1.5089032258064514,0.8125161290322581,0.6474954992844747,0.16638530812432145,0.907405024201742,0.02768407075962539,86.393728,3.5293130014233647,12.456050262015998,117.939712,2.8382666113415067,8.055757357056,157.806784,2.583339617112702,6.673643577344,113.055744,2.852540728274357,8.136988606464
C:\dataset\data_train\Langit Bersih\Bersih (20).png,Langit Bersih,2.418645161290322,0.8723225806451614,0.635831271704781,0.11209737293875835,0.9695225594616383,0.012565821019771073,98.900288,7.321126246490768,53.598889517055994,126.0912,6.293458394237623,39.607618560000006,160.07488,4.6156214083912905,21.303960985600003,121.806144,6.333382338945281,40.111731851264
C:\dataset\data_train\Langit Bersih\Bersih (200).png,Langit Bersih,0.350917225950783,0.2046979865771812,0.91072348910945,0.17811853787274615,0.9995071133676285,0.0317262135339249,18.909955555555555,33.838681068305085,1145.056336442469,158.4088,14.766412123615012,218.04692700444443,238.8916888888889,5.91763858992653,35.01844648098765,125.89506666666666,18.870027088716352,356.07792232888886
C:\dataset\data_train\Langit Bersih\Bersih (201).png,Langit Bersih,0.4978970917225951,0.2739149888143177,0.8828609946708952,0.11305110095267722,0.9989629650551805,0.012780551426612415,72.5911111111111,31.737564299333386,1007.272987654321,200.07191111111112,10.149919863552777,103.02087323654321,252.12822222222223,1.9289269197479708,3.7207590617283945,167.91057777777777,15.505379829793684,240.41680366617283
C:\dataset\data_train\Langit Bersih\Bersih (202).png,Langit Bersih,0.4978970917225951,0.2739149888143177,0.8828609946708952,0.11305110095267722,0.9989629650551805,0.012780551426612415,72.5911111111111,31.737564299333386,1007.272987654321,200.07191111111112,10.149919863552777,103.02087323654321,252.12822222222223,1.9289269197479708,3.7207590617283945,167.91057777777777,15.505379829793684,240.41680366617283
C:\dataset\data_train\Langit Bersih\Bersih (203).png,Langit Bersih,0.4978970917225951,0.2739149888143177,0.8828609946708952,0.11305110095267722,0.9989629650551805,0.012780551426612415,72.5911111111111,31.737564299333386,1007.272987654321,200.07191111111112,10.149919863552777,103.02087323654321,252.12822222222223,1.9289269197479708,3.7207590617283945,167.91057777777777,15.505379829793684,240.41680366617283
C:\dataset\data_train\Langit Bersih\Bersih (204).png,Langit Bersih,0.4978970917225951,0.2739149888143177,0.8828609946708952,0.11305110095267722,0.9989629650551805,0.012780551426612415,72.5911111111111,31.737564299333386,1007.272987654321,200.07191111111112,10.149919863552777,103.02087323654321,252.12822222222223,1.9289269197479708,3.7207590617283945,167.91057777777777,15.505379829793684,240.41680366617283
C:\dataset\data_train\Langit Bersih\Bersih (205).png,Langit Bersih,0.5392393736017898,0.316420581655481,0.8586512716981407,0.07511914507026864,0.9997903408429998,0.005642885956088064,57.42311111111111,55.431613916898534,3072.663821432099,131.82742222222222,32.324312748895295,1044.861194688395,221.36164444444444,8.560841856721947,73.28801329580246,119.78093333333334,35.87791968476805,1287.2251209066667
C:\dataset\data_train\Langit Bersih\Bersih (206).png,Langit Bersih,0.5392393736017898,0.316420581655481,0.8586512716981407,0.07511914507026864,0.9997903408429998,0.005642885956088064,57.42311111111111,55.431613916898534,3072.663821432099,131.82742222222222,32.324312748895295,1044.861194688395,221.36164444444444,8.560841856721947,73.28801329580246,119.78093333333334,35.87791968476805,1287.2251209066667
C:\dataset\data_train\Langit Bersih\Bersih (207).png,Langit Bersih,0.5392393736017898,0.316420581655481,0.8586512716981407,0.07511914507026864,0.9997903408429998,0.005642885956088064,57.42311111111111,55.431613916898534,3072.663821432099,131.82742222222222,32.324312748895295,1044.861194688395,221.36164444444444,8.560841856721947,73.28801329580246,119.78093333333334,35.87791968476805,1287.2251209066667
C:\dataset\data_train\Langit Bersih\Bersih (208).png,Langit Bersih,0.5392393736017898,0.316420581655481,0.8586512716981407,0.07511914507026864,0.9997903408429998,0.005642885956088064,57.42311111111111,55.431613916898534,3072.663821432099,131.82742222222222,32.324312748895295,1044.861194688395,221.36164444444444,8.560841856721947,73.28801329580246,119.78093333333334,35.87791968476805,1287.2251209066667
C:\dataset\data_train\Langit Bersih\Bersih (209).png,Langit Bersih,0.4012975391498881,0.36523489932885905,0.8209635478352415,0.06706701555361907,0.9998200186516286,0.0044979845752693825,62.33151111111111,51.29183355342349,2630.852189272099,159.57302222222222,28.357745580735582,804.1617344217284,227.22222222222223,15.229431869302559,231.9355950617284,138.22133333333332,33.40504004554469,1115.8967004444444
C:\dataset\data_train\Langit Bersih\Bersih (21).png,Langit Bersih,1.183290322580645,0.7629032258064515,0.6579173248286535,0.12043053187329232,0.9831174499870263,0.014503513007284079,92.286912,7.076481717934131,50.076593504255996,120.067072,5.790617009163704,33.53124534681599,154.737536,4.483146289014446,20.098600648703997,115.680064,5.952213114120159,35.428840955904
C:\dataset\data_train\Langit Bersih\Bersih (210).png,Langit Bersih,0.4012975391498881,0.36523489932885905,0.8209635478352415,0.06706701555361907,0.9998200186516286,0.0044979845752693825,62.33151111111111,51.29183355342349,2630.852189272099,159.57302222222222,28.357745580735582,804.1617344217284,227.22222222222223,15.229431869302559,231.9355950617284,138.22133333333332,33.40504004554469,1115.8967004444444
C:\dataset\data_train\Langit Bersih\Bersih (211).png,Langit Bersih,0.4012975391498881,0.36523489932885905,0.8209635478352415,0.06706701555361907,0.9998200186516286,0.0044979845752693825,62.33151111111111,51.29183355342349,2630.852189272099,159.57302222222222,28.357745580735582,804.1617344217284,227.22222222222223,15.229431869302559,231.9355950617284,138.22133333333332,33.40504004554469,1115.8967004444444
C:\dataset\data_train\Langit Bersih\Bersih (212).png,Langit Bersih,0.4012975391498881,0.36523489932885905,0.8209635478352415,0.06706701555361907,0.9998200186516286,0.0044979845752693825,62.33151111111111,51.29183355342349,2630.852189272099,159.57302222222222,28.357745580735582,804.1617344217284,227.22222222222223,15.229431869302559,231.9355950617284,138.22133333333332,33.40504004554469,1115.8967004444444
C:\dataset\data_train\Langit Bersih\Bersih (213).png,Langit Bersih,0.19109619686800894,0.13758389261744966,0.9365277010132912,0.08470701500385476,0.9999126672444901,0.007175278390863275,116.53364444444445,52.820911486584365,2790.04869027358,186.4899111111111,27.05942818630646,732.2126537698765,233.9628888888889,13.501223009988099,182.2830227654321,170.97448888888889,33.08383113420426,1094.539882516543
C:\dataset\data_train\Langit Bersih\Bersih (214).png,Langit Bersih,0.19109619686800894,0.13758389261744966,0.9365277010132912,0.08470701500385476,0.9999126672444901,0.007175278390863275,116.53364444444445,52.820911486584365,2790.04869027358,186.4899111111111,27.05942818630646,732.2126537698765,233.9628888888889,13.501223009988099,182.2830227654321,170.97448888888889,33.08383113420426,1094.539882516543
C:\dataset\data_train\Langit Bersih\Bersih (215).png,Langit Bersih,0.19109619686800894,0.13758389261744966,0.9365277010132912,0.08470701500385476,0.9999126672444901,0.007175278390863275,116.53364444444445,52.820911486584365,2790.04869027358,186.4899111111111,27.05942818630646,732.2126537698765,233.9628888888889,13.501223009988099,182.2830227654321,170.97448888888889,33.08383113420426,1094.539882516543
C:\dataset\data_train\Langit Bersih\Bersih (216).png,Langit Bersih,0.19109619686800894,0.13758389261744966,0.9365277010132912,0.08470701500385476,0.9999126672444901,0.007175278390863275,116.53364444444445,52.820911486584365,2790.04869027358,186.4899111111111,27.05942818630646,732.2126537698765,233.9628888888889,13.501223009988099,182.2830227654321,170.97448888888889,33.08383113420426,1094.539882516543
C:\dataset\data_train\Langit Bersih\Bersih (217).png,Langit Bersih,0.1880089485458613,0.13449664429530203,0.9380713251743651,0.08505233314790415,0.9999140108308827,0.007233899373902076,116.7376,52.796505267510106,2787.470968462222,186.5898222222222,27.04944235965679,731.672331968395,233.98191111111112,13.498529364872345,182.210295014321,171.09666666666666,33.07010785185518,1093.6320333333333
C:\dataset\data_train\Langit Bersih\Bersih (218).png,Langit Bersih,0.1880089485458613,0.13449664429530203,0.9380713251743651,0.08505233314790415,0.9999140108308827,0.007233899373902076,116.7376,52.796505267510106,2787.470968462222,186.5898222222222,27.04944235965679,731.672331968395,233.98191111111112,13.498529364872345,182.210295014321,171.09666666666666,33.07010785185518,1093.6320333333333
C:\dataset\data_train\Langit Bersih\Bersih (219).png,Langit Bersih,0.1880089485458613,0.13449664429530203,0.9380713251743651,0.08505233314790415,0.9999140108308827,0.007233899373902076,116.7376,52.796505267510106,2787.470968462222,186.5898222222222,27.04944235965679,731.672331968395,233.98191111111112,13.498529364872345,182.210295014321,171.09666666666666,33.07010785185518,1093.6320333333333
C:\dataset\data_train\Langit Bersih\Bersih (22).png,Langit Bersih,1.183290322580645,0.7629032258064515,0.6579173248286535,0.12043053187329232,0.9831174499870263,0.014503513007284079,92.286912,7.076481717934131,50.076593504255996,120.067072,5.790617009163704,33.53124534681599,154.737536,4.483146289014446,20.098600648703997,115.680064,5.952213114120159,35.428840955904
C:\dataset\data_train\Langit Bersih\Bersih (220).png,Langit Bersih,0.1880089485458613,0.13449664429530203,0.9380713251743651,0.08505233314790415,0.9999140108308827,0.007233899373902076,116.7376,52.796505267510106,2787.470968462222,186.5898222222222,27.04944235965679,731.672331968395,233.98191111111112,13.498529364872345,182.210295014321,171.09666666666666,33.07010785185518,1093.6320333333333
C:\dataset\data_train\Langit Bersih\Bersih (221).png,Langit Bersih,0.08586129753914988,0.08514541387024607,0.9574988814317673,0.14255229112047632,0.9998305827383227,0.020321155703697028,0.5576,0.6677441426175149,0.44588224000000004,27.620755555555554,19.81522748590146,392.64324031802465,108.12662222222222,38.47568366487471,1480.3782334795062,28.677866666666667,15.924135668293655,253.57809678222222
C:\dataset\data_train\Langit Bersih\Bersih (222).png,Langit Bersih,0.08586129753914988,0.08514541387024607,0.9574988814317673,0.14255229112047632,0.9998305827383227,0.020321155703697028,0.5576,0.6677441426175149,0.44588224000000004,27.620755555555554,19.81522748590146,392.64324031802465,108.12662222222222,38.47568366487471,1480.3782334795062,28.677866666666667,15.924135668293655,253.57809678222222
C:\dataset\data_train\Langit Bersih\Bersih (223).png,Langit Bersih,0.08586129753914988,0.08514541387024607,0.9574988814317673,0.14255229112047632,0.9998305827383227,0.020321155703697028,0.5576,0.6677441426175149,0.44588224000000004,27.620755555555554,19.81522748590146,392.64324031802465,108.12662222222222,38.47568366487471,1480.3782334795062,28.677866666666667,15.924135668293655,253.57809678222222
C:\dataset\data_train\Langit Bersih\Bersih (224).png,Langit Bersih,0.08586129753914988,0.08514541387024607,0.9574988814317673,0.14255229112047632,0.9998305827383227,0.020321155703697028,0.5576,0.6677441426175149,0.44588224000000004,27.620755555555554,19.81522748590146,392.64324031802465,108.12662222222222,38.47568366487471,1480.3782334795062,28.677866666666667,15.924135668293655,253.57809678222222
C:\dataset\data_train\Langit Bersih\Bersih (225).png,Langit Bersih,0.1285458612975392,0.09892617449664433,0.9534799315699436,0.09053023205197364,0.9999383408338605,0.008195722915384195,123.23235555555556,50.13434539987114,2513.4525886735805,189.3892,27.00740044720253,729.3996789155556,233.01733333333334,13.942627267165651,194.3968551111111,174.57044444444443,32.28735517577916,1042.4733042469136
C:\dataset\data_train\Langit Bersih\Bersih (226).png,Langit Bersih,0.1285458612975392,0.09892617449664433,0.9534799315699436,0.09053023205197364,0.9999383408338605,0.008195722915384195,123.23235555555556,50.13434539987114,2513.4525886735805,189.3892,27.00740044720253,729.3996789155556,233.01733333333334,13.942627267165651,194.3968551111111,174.57044444444443,32.28735517577916,1042.4733042469136
C:\dataset\data_train\Langit Bersih\Bersih (227).png,Langit Bersih,0.1285458612975392,0.09892617449664433,0.9534799315699436,0.09053023205197364,0.9999383408338605,0.008195722915384195,123.23235555555556,50.13434539987114,2513.4525886735805,189.3892,27.00740044720253,729.3996789155556,233.01733333333334,13.942627267165651,194.3968551111111,174.57044444444443,32.28735517577916,1042.4733042469136
C:\dataset\data_train\Langit Bersih\Bersih (228).png,Langit Bersih,0.1285458612975392,0.09892617449664433,0.9534799315699436,0.09053023205197364,0.9999383408338605,0.008195722915384195,123.23235555555556,50.13434539987114,2513.4525886735805,189.3892,27.00740044720253,729.3996789155556,233.01733333333334,13.942627267165651,194.3968551111111,174.57044444444443,32.28735517577916,1042.4733042469136
C:\dataset\data_train\Langit Bersih\Bersih (229).png,Langit Bersih,0.7634004474272932,0.2349888143176734,0.9186280073338039,0.20020826556080779,0.9984930408180422,0.04008334959886693,8.113155555555556,21.888306270148053,479.0979513758026,95.67884444444445,16.966250590779797,287.8536591091358,190.04875555555554,5.537289811031929,30.66157845135802,80.26062222222222,15.908510247018926,253.08069827950618
C:\dataset\data_train\Langit Bersih\Bersih (23).png,Langit Bersih,1.1178064516129036,0.7267096774193549,0.6713668034268088,0.15454105125970155,0.9679153228873684,0.0238829365244537,86.447232,4.792879670738251,22.971695538176,114.646144,4.1536453786119,17.252769931263998,149.197376,3.9250848034945696,15.406290714624003,110.118912,4.190221466254021,17.557955936256
C:\dataset\data_train\Langit Bersih\Bersih (230).png,Langit Bersih,0.7634004474272932,0.2349888143176734,0.9186280073338039,0.20020826556080779,0.9984930408180422,0.04008334959886693,8.113155555555556,21.888306270148053,479.0979513758026,95.67884444444445,16.966250590779797,287.8536591091358,190.04875555555554,5.537289811031929,30.66157845135802,80.26062222222222,15.908510247018926,253.08069827950618
C:\dataset\data_train\Langit Bersih\Bersih (231).png,Langit Bersih,0.7634004474272932,0.2349888143176734,0.9186280073338039,0.20020826556080779,0.9984930408180422,0.04008334959886693,8.113155555555556,21.888306270148053,479.0979513758026,95.67884444444445,16.966250590779797,287.8536591091358,190.04875555555554,5.537289811031929,30.66157845135802,80.26062222222222,15.908510247018926,253.08069827950618
C:\dataset\data_train\Langit Bersih\Bersih (232).png,Langit Bersih,0.7634004474272932,0.2349888143176734,0.9186280073338039,0.20020826556080779,0.9984930408180422,0.04008334959886693,8.113155555555556,21.888306270148053,479.0979513758026,95.67884444444445,16.966250590779797,287.8536591091358,190.04875555555554,5.537289811031929,30.66157845135802,80.26062222222222,15.908510247018926,253.08069827950618
C:\dataset\data_train\Langit Bersih\Bersih (233).png,Langit Bersih,0.7837136465324384,0.21870246085011186,0.9273327568696463,0.20076973777355842,0.9976582574959448,0.04030848760566341,5.418933333333333,17.93816432377256,321.7777393066667,97.28284444444445,14.902375616667529,222.0807990202469,189.3612,5.558495110489289,30.89686789333333,80.30586666666666,12.972293595882642,168.28040113777777
C:\dataset\data_train\Langit Bersih\Bersih (234).png,Langit Bersih,0.7837136465324384,0.21870246085011186,0.9273327568696463,0.20076973777355842,0.9976582574959448,0.04030848760566341,5.418933333333333,17.93816432377256,321.7777393066667,97.28284444444445,14.902375616667529,222.0807990202469,189.3612,5.558495110489289,30.89686789333333,80.30586666666666,12.972293595882642,168.28040113777777
C:\dataset\data_train\Langit Bersih\Bersih (235).png,Langit Bersih,0.7837136465324384,0.21870246085011186,0.9273327568696463,0.20076973777355842,0.9976582574959448,0.04030848760566341,5.418933333333333,17.93816432377256,321.7777393066667,97.28284444444445,14.902375616667529,222.0807990202469,189.3612,5.558495110489289,30.89686789333333,80.30586666666666,12.972293595882642,168.28040113777777
C:\dataset\data_train\Langit Bersih\Bersih (236).png,Langit Bersih,0.7837136465324384,0.21870246085011186,0.9273327568696463,0.20076973777355842,0.9976582574959448,0.04030848760566341,5.418933333333333,17.93816432377256,321.7777393066667,97.28284444444445,14.902375616667529,222.0807990202469,189.3612,5.558495110489289,30.89686789333333,80.30586666666666,12.972293595882642,168.28040113777777
C:\dataset\data_train\Langit Bersih\Bersih (237).png,Langit Bersih,0.7956599552572707,0.22161073825503355,0.9266247027679878,0.2006309357941585,0.9976267197191309,0.040252772397639754,5.474666666666667,18.037657596139127,325.3570915555556,97.30484444444444,14.89372436364548,221.82302542024695,189.3163111111111,5.581277487466356,31.150658392098762,80.33022222222222,12.98595215161178,168.6349532839506
C:\dataset\data_train\Langit Bersih\Bersih (238).png,Langit Bersih,0.7956599552572707,0.22161073825503355,0.9266247027679878,0.2006309357941585,0.9976267197191309,0.040252772397639754,5.474666666666667,18.037657596139127,325.3570915555556,97.30484444444444,14.89372436364548,221.82302542024695,189.3163111111111,5.581277487466356,31.150658392098762,80.33022222222222,12.98595215161178,168.6349532839506
C:\dataset\data_train\Langit Bersih\Bersih (239).png,Langit Bersih,0.7956599552572707,0.22161073825503355,0.9266247027679878,0.2006309357941585,0.9976267197191309,0.040252772397639754,5.474666666666667,18.037657596139127,325.3570915555556,97.30484444444444,14.89372436364548,221.82302542024695,189.3163111111111,5.581277487466356,31.150658392098762,80.33022222222222,12.98595215161178,168.6349532839506
C:\dataset\data_train\Langit Bersih\Bersih (24).png,Langit Bersih,1.1178064516129036,0.7267096774193549,0.6713668034268088,0.15454105125970155,0.9679153228873684,0.0238829365244537,86.447232,4.792879670738251,22.971695538176,114.646144,4.1536453786119,17.252769931263998,149.197376,3.9250848034945696,15.406290714624003,110.118912,4.190221466254021,17.557955936256
C:\dataset\data_train\Langit Bersih\Bersih (240).png,Langit Bersih,0.7956599552572707,0.22161073825503355,0.9266247027679878,0.2006309357941585,0.9976267197191309,0.040252772397639754,5.474666666666667,18.037657596139127,325.3570915555556,97.30484444444444,14.89372436364548,221.82302542024695,189.3163111111111,5.581277487466356,31.150658392098762,80.33022222222222,12.98595215161178,168.6349532839506
C:\dataset\data_train\Langit Bersih\Bersih (241).png,Langit Bersih,1.6934228187919464,0.4293512304250559,0.8671515318259018,0.12355985602658474,0.9981372387548145,0.015267038021310351,31.398711111111112,34.252176029899324,1173.2115627832097,147.8395111111111,17.403133146549884,302.86904331654324,218.7975111111111,11.884910060188316,141.25108713876543,121.12951111111111,21.31850380889514,454.47860464987656
C:\dataset\data_train\Langit Bersih\Bersih (242).png,Langit Bersih,1.6934228187919464,0.4293512304250559,0.8671515318259018,0.12355985602658474,0.9981372387548145,0.015267038021310351,31.398711111111112,34.252176029899324,1173.2115627832097,147.8395111111111,17.403133146549884,302.86904331654324,218.7975111111111,11.884910060188316,141.25108713876543,121.12951111111111,21.31850380889514,454.47860464987656
C:\dataset\data_train\Langit Bersih\Bersih (243).png,Langit Bersih,1.6934228187919464,0.4293512304250559,0.8671515318259018,0.12355985602658474,0.9981372387548145,0.015267038021310351,31.398711111111112,34.252176029899324,1173.2115627832097,147.8395111111111,17.403133146549884,302.86904331654324,218.7975111111111,11.884910060188316,141.25108713876543,121.12951111111111,21.31850380889514,454.47860464987656
C:\dataset\data_train\Langit Bersih\Bersih (244).png,Langit Bersih,1.6934228187919464,0.4293512304250559,0.8671515318259018,0.12355985602658474,0.9981372387548145,0.015267038021310351,31.398711111111112,34.252176029899324,1173.2115627832097,147.8395111111111,17.403133146549884,302.86904331654324,218.7975111111111,11.884910060188316,141.25108713876543,121.12951111111111,21.31850380889514,454.47860464987656
C:\dataset\data_train\Langit Bersih\Bersih (245).png,Langit Bersih,0.4359284116331097,0.16281879194630872,0.9407538744446038,0.1440709248668146,0.9995320897185067,0.02075643139197934,27.42488888888889,34.81846002224952,1212.3251583209878,146.17146666666667,17.652528281744168,311.61175473777774,217.3652888888889,12.159778306864759,147.86020847209878,118.79671111111111,21.59095711595968,466.16942918320996
